measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,522,Sudan,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,417.1190753665777,543.6167656969142,316.6802017659548
1,Deaths,522,Sudan,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,1367.0004255466479,1705.2919065784847,1100.2101643242197
1,Deaths,105,Antigua and Barbuda,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,105,Antigua and Barbuda,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,24,Marshall Islands,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,24,Marshall Islands,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,202,Cameroon,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,306.6594813840736,376.8580610818492,248.9602310458117
1,Deaths,202,Cameroon,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,139.34054393543641,166.54744862323508,114.94954846102738
1,Deaths,202,Cameroon,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,446.00002531950935,520.3692132543015,383.78123409605
1,Deaths,50,Montenegro,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,50,Montenegro,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,50,Montenegro,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,176,Comoros,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,176,Comoros,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,176,Comoros,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,203,Cape Verde,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,203,Cape Verde,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,203,Cape Verde,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,78,Denmark,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,78,Denmark,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,78,Denmark,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,77,Cyprus,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,77,Cyprus,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,77,Cyprus,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,207,Ghana,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,33.797302228043215,42.13566010266418,27.065852521830923
1,Deaths,207,Ghana,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,15.202697629785108,18.23950079879143,12.776732812804722
1,Deaths,207,Ghana,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,48.99999985782824,57.799946633577306,41.807412800293726
1,Deaths,29,Tonga,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,29,Tonga,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,29,Tonga,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,206,The Gambia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,2.0492114711063083,2.487363974716888,1.653224027025772
1,Deaths,206,The Gambia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.9507885445508412,1.1427642409503078,0.7859768655456131
1,Deaths,206,The Gambia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,3.0000000156571454,3.49248698347338,2.5605418644570044
1,Deaths,106,The Bahamas,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,106,The Bahamas,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,106,The Bahamas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,107,Barbados,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,107,Barbados,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,107,Barbados,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,30,Vanuatu,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,30,Vanuatu,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,30,Vanuatu,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,128,Guatemala,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,128,Guatemala,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,128,Guatemala,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,54,Slovakia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,54,Slovakia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,54,Slovakia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,28,Solomon Islands,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,28,Solomon Islands,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,28,Solomon Islands,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,2073.59578785262,2733.9466389174545,1570.0478125195325
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,515.4038070816796,653.0965284981121,396.751827419773
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,2588.9995949343,3304.9377827908343,2059.9794961505568
1,Deaths,102,United States,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,6.135185215135204,6.276548148938041,6.029880574716821
1,Deaths,102,United States,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,2.7151753050062366,2.7606164859775255,2.67395995834444
1,Deaths,102,United States,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,8.850360520141443,8.992730904339346,8.735950643634851
1,Deaths,51,Poland,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,51,Poland,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,51,Poland,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,55,Slovenia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,55,Slovenia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,55,Slovenia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,76,Belgium,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,76,Belgium,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,76,Belgium,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,205,Cote d'Ivoire,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,16.915142813722074,20.559301730764105,13.687825613131494
1,Deaths,205,Cote d'Ivoire,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,7.0848572986841365,8.663676092900266,5.796260697062983
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,24.000000112406212,27.79276295534893,20.40602254573883
1,Deaths,101,Canada,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,101,Canada,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,101,Canada,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,25,Federated States of Micronesia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,25,Federated States of Micronesia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,25,Federated States of Micronesia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,178,Eritrea,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,178,Eritrea,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,178,Eritrea,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,129,Honduras,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,129,Honduras,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,129,Honduras,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,182,Malawi,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,8.0774728349214,10.091596098876463,6.526925404088369
1,Deaths,182,Malawi,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,3.922527113372277,4.811576803299878,3.1915836455782767
1,Deaths,182,Malawi,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,11.999999948293686,14.160393934839167,10.228876234795258
1,Deaths,351,Guam,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,351,Guam,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,151,Qatar,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,151,Qatar,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,151,Qatar,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,127,El Salvador,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,127,El Salvador,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,127,El Salvador,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,157,Yemen,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,11661.746084001621,15341.316516723977,8477.158912310733
1,Deaths,157,Yemen,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,5149.211275949075,6695.516108742105,3854.4434823267748
1,Deaths,157,Yemen,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,16810.957359950706,20805.1593408868,13446.827125848307
1,Deaths,177,Djibouti,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.7315148069624352,0.897167705494117,0.5983164912456342
1,Deaths,177,Djibouti,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.2684851903242861,0.3264133545083823,0.2237986776158817
1,Deaths,177,Djibouti,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.9999999972867212,1.171602731762102,0.8494090193977275
1,Deaths,53,Serbia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,53,Serbia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,53,Serbia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,204,Chad,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,194.4940402518852,235.9983418757063,159.5407903567858
1,Deaths,204,Chad,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,102.50593295019323,129.03617574559695,83.08274884901891
1,Deaths,204,Chad,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,296.9999732020789,345.4296069944725,255.42775218920463
1,Deaths,126,Costa Rica,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,126,Costa Rica,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,126,Costa Rica,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,183,Mauritius,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,183,Mauritius,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,183,Mauritius,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,27,Samoa,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,27,Samoa,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,27,Samoa,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,181,Madagascar,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,117.91430400242314,147.40615084143212,94.23602637807458
1,Deaths,181,Madagascar,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,54.085710422399615,66.29340983349783,44.23861497377883
1,Deaths,181,Madagascar,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,172.00001442482278,202.4190629376739,146.54879407211192
1,Deaths,7,North Korea,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,7,North Korea,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,7,North Korea,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,135,Brazil,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,135,Brazil,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,52,Romania,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,52,Romania,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,52,Romania,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,59,Latvia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,59,Latvia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,59,Latvia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,6,China,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,6,China,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,6,China,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,184,Mozambique,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,113.48892528150414,141.18121536304048,91.76658470210847
1,Deaths,184,Mozambique,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,58.511085441396354,72.17206076433021,47.642669474565366
1,Deaths,184,Mozambique,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,172.00001072290058,201.98692346978333,147.46375424986076
1,Deaths,179,Ethiopia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,732.4591070114155,854.2114072364461,644.3030002473957
1,Deaths,179,Ethiopia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,328.5410951942083,377.7289406480259,289.0435137268982
1,Deaths,179,Ethiopia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,1061.0002022056246,1193.515553523945,957.2828057153564
1,Deaths,130,Mexico,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,130,Mexico,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,130,Mexico,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,154,Tunisia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,17.77735287282549,23.319946694765306,13.651544814720216
1,Deaths,154,Tunisia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,7.222647627514816,8.965080438285769,5.781344790389963
1,Deaths,154,Tunisia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,25.000000500340306,30.625781933054032,20.41900031433068
1,Deaths,58,Estonia,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,58,Estonia,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,58,Estonia,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,57,Belarus,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,57,Belarus,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,57,Belarus,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,79,Finland,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,79,Finland,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,79,Finland,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,136,Paraguay,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,136,Paraguay,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,136,Paraguay,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,153,Syria,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,29133.14559466741,39123.1899414625,21955.10197704434
1,Deaths,153,Syria,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,12245.199685912688,15726.269698936567,9606.971675165194
1,Deaths,153,Syria,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,41378.345280580135,51585.03547251024,33688.654300495466
1,Deaths,8,Taiwan,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,8,Taiwan,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,8,Taiwan,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2017,0.0,0.0,0.0
